Catagory,Headline,Link
World,Why passenger jets could soon be flying in formation,/travel/article/airbus-formation-flight/index.html
World,Scientists say they've figured the odds of catching Covid-19 on a plane,/travel/article/odds-catching-covid-19-flight-wellness-scn/index.html
World,Earth Hour founder to conduct Great Barrier Reef census,/2019/12/15/australia/great-reef-census-andy-ridley/index.html
World,Ancient air con to beat the Indian heat,/style/article/india-air-conditioning-ant-studio/index.html
World,Waterless toilet takes the energy out of waste disposal,/2019/12/04/health/ecoloo-waterless-toilet/index.html
World,Jupiter as you've never seen it before,/2020/02/21/world/modern-explorers-junocam-nasa-photography-intl-scn/index.html
World,The world through the eyes of one photographer,/travel/article/michael-poliza-photographer-modern-explorers-intl/index.html
World,The mission to drill through Earth's crust,/2020/02/04/world/modern-explorers-ocean-drilling-iodp/index.html
World,'It's the most hostile place': Life at the North Pole,/travel/article/inge-solheim-modern-explorers/index.html
World,Wearable limbs help paralyzed walk again,/2019/09/18/health/japan-cyberdyne-brain-wave-exoskeleton-wellness-scn-hnk-intl/index.html
World,"Meet the smoking-free, carbon-negative country that passes no law unless it improves citizens' well-being",/2019/09/13/health/bhutan-gross-national-happiness-wellness/index.html
World,Using hand sanitizer may be giving you a false sense of security,/2019/09/18/health/flu-cold-hand-sanitizer-wellness/index.html
World,Inside the 'frightening' uncertainty for these college athletes,https://bleacherreport.com/articles/2910190-juco-players-last-chance-dreams-endure-even-as-their-season-is-on-hold?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial
World,College football's top conference returns today ,https://bleacherreport.com/articles/2909851-biggest-storylines-heading-into-sec-opening-weekend?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial
World,Celtics finally woke up vs. Heat,https://bleacherreport.com/articles/2910709-boston-celtics-are-finally-answering-the-call-vs-miami-heat?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial
World,NFL's top 10 QBs under 25,https://bleacherreport.com/articles/2909620-ranking-the-nfls-top-10-quarterbacks-under-25?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial
World,A wild weekend for MLB ahead ,https://bleacherreport.com/articles/2910331-everything-you-need-to-know-heading-into-the-final-weekend-of-mlb-season?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial
World,Conor McGregor may fight Manny Pacquiao,https://bleacherreport.com/articles/2910664-former-ufc-star-conor-mcgregor-says-hell-face-manny-pacquiao-in-boxing-match?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial
World,"89-year-old delivery driver surprised with $12,000 tip",/2020/09/25/us/delivery-driver-surprise-tip-trnd/index.html
World,Bridge inspector rescues dog stranded 120 feet above Mississippi River,/2020/09/23/us/dog-rescue-mississippi-river-trnd/index.html
World,A year of free subway rides for a man who chased down and captured train derailment suspect,/2020/09/24/us/subway-rides-man-chased-down-derailment-suspect-trnd/index.html
World,Skip this month's payment if you refinance today.,https://ck.lendingtree.com/?a=343&c=2546&p=r&s1=sections&mtaid=A944E&ctype=sectionfronts&cmethod=refiform&rcode=1000&ccreative=skippaymentrefi_hotpinkdollars&placement_name=sectionfronts&ad_headline=skippaymentrefi&ad_image_name=hotpinkdollars
World,Hack your mortgage by refinancing to a 15yr fixed,https://ck.lendingtree.com/?a=343&c=2546&p=r&s1=sections&mtaid=A944E&ctype=sectionfronts&cmethod=refiform&rcode=1000&ccreative=hackmortrefi_hotpinkdollars&placement_name=sectionfronts&ad_headline=hackmortrefi&ad_image_name=hotpinkdollars
World,Refi rates at 2.40% APR (15 yr). Do you qualify?,https://ck.lendingtree.com/?a=343&c=2546&p=r&s1=sections&mtaid=A944E&ctype=sectionfronts&cmethod=refiform&rcode=1000&ccreative=refiratesat24015yrdoyouqualify_hotpinkdollars&placement_name=sectionfronts&ad_headline=refiratesat24015yrdoyouqualify&ad_image_name=hotpinkdollars
World,5 cards charging 0% interest until 2022,https://www.comparecards.com/guide/pay-0-interest-2022?esourceid=6422486&utm_source=cnn&utm_medium=native&pla=cnn.com&bdst=rv&acqs=prospecting&utm_campaign=sectionfront&grp=pay-0-2022&tar=sectionfront&utm_content=5+cards+charging+0+interest+until+2022&adt=blackcardcolorred2&mtaid=8631C&ad_group_name=pay-0-2022&ad_position=1&campaign_name=sectionfront_pay-0-2022&placement_name=sectionfront&ad_headline=5+cards+charging+0+interest+until+2022&ad_image_name=blackcardcolorred2
World,Don't Ignore These Offers if you have Excellent Credit,https://www.comparecards.com/guide/top-credit-cards-for-those-with-excellent-credit?esourceid=6315326&utm_source=cnn&utm_medium=native&pla=cnn.com&bdst=rv&acqs=prospecting&utm_campaign=sectionfront&grp=excellent-credit&tar=sectionfront&utm_content=dont+ignore+these+offers+if+you+have+excellent+credit&adt=blackcardcolorred2&mtaid=8631C&ad_group_name=excellent-credit&ad_position=2&campaign_name=sectionfront_excellent-credit&placement_name=sectionfront&ad_headline=dont+ignore+these+offers+if+you+have+excellent+credit&ad_image_name=blackcardcolorred2
World,Results are in: Best credit cards of 2020,https://www.comparecards.com/guide/pay-0-interest-2022?esourceid=6422486&utm_source=cnn&utm_medium=native&pla=cnn.com&bdst=rv&acqs=prospecting&utm_campaign=sectionfront&grp=pay-0-2022&tar=sectionfront&utm_content=results+are+in+best+credit+cards+of+2020&adt=blackcardcolorred2&mtaid=8631C&ad_group_name=pay-0-2022&ad_position=3&campaign_name=sectionfront_pay-0-2022&placement_name=sectionfront&ad_headline=results+are+in+best+credit+cards+of+2020&ad_image_name=blackcardcolorred2
World,You'll never guess who just put $91B on 1 5G stock,https://www.fool.com/mms/mark/a-sa-5g-sc?utm_source=cnn&utm_medium=contentmarketing&utm_campaign=5gsa-supercycle&paid=9467&waid=9467&aid=9467&psource=esaccnwdg0210096&source=esaccnwdg0210096&wsource=esaccnwdg0210096
World,5 must-have stocks under $49 could be worth $2.2T,https://www.fool.com/mms/mark/e-sa-5-stocks-under-50-henry?utm_source=cnn&utm_medium=contentmarketing&utm_campaign=5stocksunder50-henry-july2020&paid=9394&waid=9394&aid=9394&psource=esaccnwdg0210094&source=esaccnwdg0210094&wsource=esaccnwdg0210094
World,This could be the biggest winner of the stock market crash,https://www.fool.com/mms/mark/a-sa-dd-3?utm_source=cnn&utm_medium=contentmarketing&utm_campaign=sar-doubledown3-may2020&paid=9431&waid=9431&aid=9431&psource=esaccnwdg0210093&source=esaccnwdg0210093&wsource=esaccnwdg0210093
World,September 25 coronavirus news,/world/live-news/coronavirus-pandemic-09-25-20-intl/index.html
World,"Our new normal, in pictures",/2020/05/20/world/gallery/new-normal-coronavirus/index.html
World,China says it got WHO support for coronavirus vaccine emergency use ,/2020/09/25/asia/china-vaccine-who-intl/index.html
World,Cardinal proclaims innocence after resigning in Vatican financial scandal ,/2020/09/25/world/vatican-financial-scandal-cardinal-intl/index.html
World,London police shocked by rare fatal shooting of officer ,/2020/09/25/europe/police-officer-fatally-shot-london-gbr-intl/index.html
World,Two injured in Paris knife attack near Charlie Hebdo's former office,/2020/09/25/europe/paris-knife-attack-charlie-hebdo-intl/index.html
World,"UK and France record most daily cases since start of pandemic, as university outbreaks linked to parties",/2020/09/25/europe/uk-france-record-coronavirus-cases-gbr-intl/index.html
World,Ron Howard's personal connection to California's fires ,/videos/world/2020/09/25/interview-amanpour-ron-howard-paradise-wildfire.cnn
World,"Radiation on moon's surface measured for the first time, study says",/2020/09/25/world/moon-radiation-astronauts-exposure-scn/index.html
World,This plumber set up a program to introduce girls to the trades in hopes they will follow in her bootsteps ,/2020/09/25/world/champions-for-change-judaline-cassidy-tools-and-tiaras/index.html
World,"Meet 'Jaws of Death,' a 33-foot lizard that terrorized the seas 80 million years ago",/2020/09/25/world/jaws-death-predator-intl-scli-scn/index.html
World,A British teenager staged a sit-in on an Arctic ice floe to protest climate change,/2020/09/25/europe/teenage-protester-arctic-scn-scli-intl-climate/index.html
World,"She was diagnosed with a mental health disorder. Now she is helping others work through theirs
",/2020/09/25/africa/hauwa-ojeifo-mental-health-nigeria/index.html
World,Teenager stages Arctic school strike for the climate,/videos/world/2020/09/25/arctic-school-strike-climate-jba-lon-orig.cnn
World,CNN witnessed firsthand rescue of migrants in Aegean Sea,/videos/world/2020/09/25/migrants-rescued-at-sea-turkish-coast-guard-go-there.cnn
World,'Hero rat' wins gold medal from UK charity for hunting landmines,/2020/09/25/asia/hero-rat-landmines-award-intl-hnk-scli/index.html
World,Meet the family behind this sustainable South African winery,/videos/world/2020/09/25/cape-town-south-africa-spier-wine-farm-pandemic-spc.cnn
World,This 'hero rat' saves lives by hunting landmines,/videos/world/2020/09/25/rat-wins-award-for-landmines-detection-lon-orig-na.cnn
World,Kim Jong Un apologizes in letter to Seoul for shooting of South Korean official,/2020/09/25/asia/north-korea-south-korea-shooting-intl-hnk/index.html
World,"What you need to know about coronavirus on Friday, September 25",/2020/09/25/world/coronavirus-newsletter-09-25-20-intl/index.html
World,Africa's CDC chief explains continent's low death rate,/videos/world/2020/09/25/africa-cdc-chief-john-nkengasong-interview-mckenzie-intl-hnk-vpx.cnn
World,Hear Justin Trudeau's sobering message on second Covid-19 wave ,/videos/world/2020/09/24/canada-prime-minister-justin-trudeau-second-wave-newton-lkl-intl-hnk-vpx.cnn
World,September 24 coronavirus news,/world/live-news/coronavirus-pandemic-09-24-20-intl/index.html
World,The week in 47 photos,/2020/09/24/world/gallery/photos-this-week-september-18-september-24/index.html
World,China says US has 'created enough troubles for the world' as UN spat continues,/2020/09/24/world/unga-china-us-security-council-intl/index.html
World,Mastodon fossil discovered in Colombian gold mine,/2020/09/24/americas/colombia-mastadon-gold-mine-scn-intl/index.html
World,Reflecting on the life and legacy of Sir Harold Evans,/videos/world/2020/09/24/amanpour-harold-evans-death-robert-harris.cnn
World,Black Lives Matter co-founder: The law doesn't protect Black Lives,/videos/world/2020/09/24/amanpour-black-lives-matter-patrisse-cullors.cnn
World,Expert: EU will to protect refugees is absent,/videos/world/2020/09/24/alexander-betts-eu-asylum-policy.cnn
World,"Lena Headey: Moria refugees left in ""hell on Earth""",/videos/world/2020/09/23/video-lena-headey-moria-opinion-orig.cnn
World,Greece cannot shelter refugees alone. Europe must help ,/2020/09/24/europe/lena-headey-moria-opinion-intl/index.html
World,Trudeau warns Covid-19 second wave already happening in Canada,/2020/09/24/americas/canada-trudeau-covid-19-second-wave-intl/index.html
World,EU official: Europe's Covid-19 cases surge 'a real cause for concern',/videos/world/2020/09/24/europe-coronavirus-covid-19-second-wave-eu-ctw-intl-ldn-vpx.cnn
World,Will Europe's second wave of Covid-19 cases mean a second huge death toll?,/2020/09/24/europe/europe-coronavirus-second-wave-deaths-intl/index.html
World,"Police seize 345,000 used condoms that were cleaned and sold as new",/2020/09/24/asia/vietnam-condom-sold-new-scli-intl/index.html
World,Kenya's Maasai gather for once-in-a-decade ceremony to turn warriors into elders,/2020/09/24/africa/kenya-maasai-warriors-intl/index.html
World,"What you need to know about coronavirus on Thursday, September 24",/2020/09/24/world/coronavirus-newsletter-09-24-20-intl/index.html
World,Europe is at a 'decisive moment' in its second virus wave,/2020/09/24/europe/europe-coronavirus-restrictions-intl/index.html
World,'Ghost' frog not seen for 80 years rediscovered in desert hot spring,/2020/09/24/americas/chile-ghost-frog-scli-intl-scn/index.html
World,Nigerian gas tanker explosion kills at least 28,/2020/09/24/africa/nigeria-explosion-oil-tanker-kogi-intl/index.html
World,Exhibition offers 'time machine' look at refugees' living conditions ,/videos/world/2020/09/24/imperial-war-museum-moria-exhibition-phil-black-pkg-intl-ldn-vpx.cnn
World,The EU says Lukashenko is not the legitimate Belarus president,/2020/09/24/europe/eu-belarus-lukashenko-not-legitimate-intl/index.html
World,South Korea official shot dead by North Korean troops after crossing border: Seoul,/2020/09/23/asia/north-korea-south-korea-intl-hnk/index.html
World,An estimated 380 whales die from stranding in Australia,/videos/world/2020/09/24/australia-tasmania-stranded-pilot-whales-watson-died-pkg-intl-hnk-vpx.cnn
World,How did Korea split? (2018),/videos/world/2018/04/27/history-korean-war-north-south-korea-lon-orig-ejk.cnn
World,September 23 coronavirus news,/world/live-news/coronavirus-pandemic-09-23-20-intl/index.html
World,Does the NFL know something that Trump doesn't?,/2020/09/23/world/meanwhile-in-america-september-23-intl/index.html
World,In pictures: The novel coronavirus outbreak,/2020/03/19/world/gallery/novel-coronavirus-outbreak/index.html
